â„–,X1,X2,X3,X4,Y
1,9,16,9,2,60
2,14,11,4,10,89
3,11,10,2,7,262
4,15,18,4,8,96
5,4,12,10,9,81
6,12,8,9,19,130
7,1,1,7,6,50
8,7,2,6,14,275
9,1,12,13,19,354
10,16,0,16,19,492
11,7,11,17,14,409
12,19,8,19,13,545
13,1,7,11,16,280
14,5,8,1,10,207
15,17,13,13,4,417
16,9,11,8,6,288
17,4,6,10,5,54
18,16,12,7,15,128
19,11,11,3,5,95
20,13,2,10,3,77
21,12,13,20,20,151
22,2,14,1,14,85
23,1,3,9,17,53
24,18,19,15,11,176
25,8,8,8,5,64
26,19,17,1,1,68
27,13,7,6,13,98
28,4,13,11,9,80
29,8,5,18,10,106
30,1,3,18,16,109
31,18,12,16,16,150
32,15,15,16,12,134
33,4,3,9,11,235
34,12,5,11,14,111
35,10,8,16,8,97
36,7,17,12,2,73
37,10,5,5,20,123
38,13,15,7,4,325
39,9,4,13,18,402
40,15,9,1,17,393
41,14,1,5,13,334
42,12,14,3,9,327
43,0,2,17,6,205
44,5,4,13,7,257
45,9,1,12,20,393
46,16,16,10,9,439
47,16,7,3,13,103
48,17,14,9,1,71
49,17,11,4,2,113
50,14,8,2,1,81
51,17,14,16,7,148
52,8,6,10,9,84
53,19,16,7,12,152
54,13,4,4,18,85
55,10,4,11,15,112
56,13,20,19,12,139
57,8,4,19,13,117
58,17,18,15,6,113
59,14,1,19,6,100
60,8,6,5,15,92
61,3,16,15,3,67
62,16,6,15,8,100
63,8,11,13,9,344
64,17,1,4,6,73
65,20,20,3,12,121
66,15,15,18,5,103
67,13,19,9,18,139
68,2,2,10,1,133
69,13,7,13,14,424
70,5,17,18,1,298
71,19,14,10,14,508
72,19,18,4,4,390
73,17,5,8,19,471
74,5,8,19,5,303
75,5,13,9,10,291
76,9,18,12,7,360
77,19,19,1,20,142
78,14,12,2,2,53
79,2,17,18,16,134
80,15,7,3,18,104
81,3,11,10,12,86
82,19,6,10,6,108
83,6,19,19,5,144
84,3,4,16,15,74
85,9,16,15,2,81
86,4,17,12,10,96
87,9,6,8,17,108
88,6,17,7,7,75
89,19,15,5,9,108
90,0,4,3,11,63
91,4,0,3,10,61
92,17,15,14,9,119
93,15,7,4,16,394
94,6,1,0,2,28
95,3,12,19,6,81
96,19,1,13,13,121
97,9,1,9,18,112
98,17,18,19,10,539
99,5,16,19,3,324
100,5,7,11,7,248
101,0,7,3,4,105
102,3,12,18,18,403
103,8,9,7,19,372
104,10,6,7,4,244
105,10,12,16,13,426
106,4,1,7,7,180
107,14,12,4,15,113
108,1,3,11,17,95
109,14,13,12,12,137
110,12,17,8,6,133
111,0,7,18,9,74
112,10,7,13,8,97
113,12,16,19,7,151
114,18,18,6,4,147
115,19,18,20,18,175
116,7,16,6,7,80
117,11,14,2,11,94
118,2,10,19,13,110
119,6,10,4,14,92
120,4,20,5,11,91
121,5,7,6,17,97
122,5,11,8,13,93
123,7,16,10,16,393
124,2,3,12,20,116
125,18,6,5,17,127
126,8,3,17,7,84
127,18,7,19,19,165
128,9,2,6,6,224
129,16,11,10,3,359
130,17,5,17,15,503
131,17,20,17,8,519
132,10,8,5,11,301
133,9,10,9,1,241
134,13,2,11,2,273
135,17,13,15,15,525
136,12,17,14,13,459
137,5,15,10,2,54
138,18,2,20,10,127
139,0,10,18,19,105
140,6,7,14,16,99
141,7,16,15,7,126
142,14,4,1,14,77
143,17,14,13,10,151
144,3,11,6,17,92
145,9,13,2,5,63
146,4,11,7,15,96
147,15,8,5,2,56
148,10,20,8,19,136
149,17,16,17,14,146
150,20,8,13,3,93
